;meta[fps=30]
;meta[frames=58]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;0;-0.0020114288;-0.00080457155;0.00862903;0.021622859;0.026910175;0.031100348;0.03190766;0.034680683;0.065650284;0.10648868;0.108580574;0.11636573;0.14931203;0.17406061;0.17017601;0.13284916;0.054080002;0.0032811423;0.007110857;0.0038369526;0.046790093;0.11066514;0.15059353;0.15308952;0.11853257;0.022433065;0.0069519253;0.078461714;0.17568915;0.24326356;0.23438905;0.13938561;0.047618754;0.017510405;0.028572343;0.058377147;0.06403429;0.04448;0.027485713;0.013051428;-0.0010857142;-0.002994286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.016228572;0.024342857;0.048685715;0.0568;0.048685715;0.024342857;-0.016228572;0;0;0;-0.024992;0.00485257;0.10640458;0.1970823;0.24458516;0.2588789;0.2000549;0.13470286;0.09721829;0.03816381;-0.0026590477;0.015801908;0.057249527;0.06744381;0.056579046;0.019928379;-0.0010499067;0.013888307;0.046918407;0.06809509;0.08817647;0.08844252;0.049501255;0.061249834;0.09915429;0.10692571;0.10134857;0.07056;0.001919999;-0.028269717;-0.004928001;0.06040321;0.15089738;0.19156833;0.21872069;0.22682945;0.24720639;0.28154293;0.28248113;0.18978614;0.09263021;0.02407836;-0.0051330654;-0.008359182;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015272246;0.013277931;0.049419615;0.08874696;0.10176248;0.08185871;0.039776057;0.008685762;-0.0010680076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;-0.0019466028;0.016925426;0.061486885;0.12270753;0.20789574;0.2888873;0.31748372;0.32936734;0.35569084;0.37021947;0.3927908;0.41696945;0.4000927;0.3373326;0.24486972;0.1147422;0.08222965;0.15992558;0.23616871;0.22758076;0.1459952;0.036128376;0.0022242793;0.029568322;0.061255865;0.08376117;0.08070672;0.054070044;0.023207515;0.0030286855;0.016305089;0.062971175;0.109525025;0.16126028;0.2217123;0.26148885;0.2528079;0.19311444;0.09456768;0.020668337;-0.0025406026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;-0.0057952777;0.04721783;0.2143235;0.44437882;0.60807467;0.5862709;0.39309925;0.1689123;0.036234803;-0.0045166276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0024801886;0.008199531;0.018133838;0.031307295;0.051175915;0.072562456;0.09342042;0.099166885;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009009399;0.007828556;0.029201824;0.052394465;0.06004808;0.048261512;0.023415688;0.005073254;-0.00062540977;-0.00083759055;0.007776869;0.022742173;0.032920483;0.031727713;0.020356629;0.0047364146;0.002794795;0.015387702;0.031849537;0.04352502;0.041915573;0.028063841;0.012035859;0.0025821119;-0.00032188927;0;0;0;0;0;0;0;-0.0004612049;0.0031852673;0.02180613;0.05541729;0.09270445;0.114635535;0.1091488;0.07897736;0.04426431;0.017396282;0.003644199;-0.0004612048;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0009527221;0.007763828;0.03522378;0.07299222;0.09471224;0.14067179;0.23004396;0.3250532;0.3469491;0.27359378;0.13331763;0.029106004;-0.003579109;-0.0021374463;0.018580196;0.06919426;0.12269163;0.15725148;0.1593967;0.12457303;0.13377222;0.1830652;0.19854128;0.24653621;0.35953552;0.4742199;0.50805354;0.4113471;0.19989575;0.043633956;-0.00536588;0;-0.0034065545;0.028950147;0.11259999;0.25074357;0.36550885;0.37508285;0.27092686;0.13331763;0.029106004;-0.003579109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.00086700154;0.0070658177;0.032044772;0.06645543;0.08677475;0.12399637;0.19394004;0.26797673;0.28373572;0.22322707;0.1088205;0.023767954;-0.0029222895;-0.0017756389;0.015435254;0.057482827;0.10176804;0.13173458;0.13592042;0.108896576;0.12169899;0.16931653;0.18686324;0.20620196;0.24876347;0.2873158;0.29623297;0.24082448;0.11708083;0.025582558;-0.0031449401;0;-0.0049094465;0.044919763;0.13448098;0.25785723;0.34087813;0.32740775;0.21899359;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001781762;0.015490918;0.05765622;0.103538126;0.11872289;0.09550182;0.0464054;0.010133387;-0.0012460087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
