;meta[fps=30]
;meta[frames=73]
;meta[profile=mrrr]
jaw_open_a;0;0;0;0;0;-0.0031085713;-0.0010057145;0.013074287;0.032621715;0.047021717;0.045494862;0.028041147;0.0055405735;-0.0021668565;0.010678857;0.032621715;0.047021717;0.045494862;0.028041147;0.008649145;-0.0011611421;-0.0023954292;0;-0.019477338;-0.00970514;0.10652801;0.18692268;0.2245196;0.2000899;0.20449984;0.29913983;0.47074294;0.5054035;0.42576614;0.25310174;0.19840002;0.3277494;0.48251128;0.48118863;0.35481146;0.14688002;-0.012320002;-0.033600003;-0.025813337;-0.026986673;0.107008025;0.34402138;0.56132275;0.653312;0.5143894;0.26071468;0.064402305;-0.014339038;0.007911612;0.07841829;0.11116801;0.11234745;0.07331658;0.027401146;0.0029897164;-0.0028800017;-0.00192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;-0.026383242;0.020700956;0.088778675;0.16366783;0.22123125;0.20153753;0.10026918;0.0405953;0.0153904725;0.05588826;0.14255238;0.21112381;0.23748572;0.21732062;0.16891429;0.08873042;0.07509487;0.065084964;0.052965086;0.04449321;0.034144003;0.010677336;0.045156576;0.05257372;0.041401908;0.015805718;0.0068960013;0.02106438;0.041877333;0.04998857;0.040662855;0.015794287;-0.0012685714;-0.019085715;0.012114288;0.055875044;0.09048687;0.11235428;0.10827736;0.052173715;0.04989715;0.09200762;0.13486174;0.14384687;0.11540114;0.045828573;-0.003908572;-0.047204573;-0.012918864;0.1556663;0.38894635;0.55247855;0.5341136;0.3697372;0.21422325;0.15513602;0.15031771;0.23110096;0.33728763;0.45607617;0.5150705;0.41752383;0.2117562;0.058377147;-0.009478087;-0.0190781;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.109076545;0.046871144;0.009597835;0.0020432964;0.018742412;0.04410868;0.06749178;0.07574097;0.061933447;0.03650198;0.014798317;0.0032125313;-0.00040077124;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0013998363;0.011407664;0.051745277;0.107303604;0.14390069;0.16887732;0.17471524;0.15486751;0.13141765;0.122030035;0.12535739;0.1447404;0.1415867;0.09494269;0.040807094;0.008748263;-0.0010906702;0;0;-0.003133172;0.029385114;0.07958886;0.14130047;0.1744347;0.17341892;0.14232194;0.123466864;0.095419325;0.11010472;0.17106988;0.26260003;0.3687884;0.42339632;0.36983305;0.25391358;0.12592088;0.02750292;-0.003381507;-0.0025978563;0.019365838;0.111141;0.26191106;0.40101448;0.4499014;0.3677147;0.21633056;0.08612429;0.030301167;0.04938359;0.107303604;0.1468397;0.1415867;0.09494269;0.040807094;0.008748263;-0.0010906702;0;0;0;-0.0012094701;0.009007809;0.05181637;0.12218511;0.18719114;0.21005896;0.17171851;0.101006255;0.040842872;0.008788341;-0.0010997351;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.011336098;0.11336098;0.22672196;0.28340244;0.22672196;0.11336098;-0.011336098;0;0;0;0;0;0;-0.004818796;0.04474218;0.13083376;0.18938556;0.1825205;0.11710363;0.02963904;-0.0034457834;0;0;0;0;0;0;0;0;0;0;-0.003249639;0.030179763;0.08815905;0.12757352;0.12290845;0.07882892;0.019916626;-0.0023166267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028165304;0.028165305;0.05633061;0.06857348;0.070034236;0.1069786;0.18296078;0.2844404;0.31907558;0.2607448;0.14878629;0.101563424;0.16056876;0.26272404;0.3032422;0.24400124;0.118625075;0.025946751;-0.0031886753;-0.00244041;0.018182075;0.10449445;0.24634148;0.37731305;0.42336884;0.3460688;0.20357451;0.082335405;0.017738897;-0.0022188202;0;0;-0.0018289158;0.014901687;0.067641266;0.14017127;0.19168629;0.18470462;0.123746045;0.053102184;0.011374271;-0.0014186029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.38639903;0.3724277;0.24960247;0.10348801;0.05298417;0.13340335;0.28247464;0.38434568;0.39004058;0.31674525;0.24530287;0.22645746;0.2315668;0.21826442;0.17258938;0.13234663;0.11428348;0.15609233;0.25881156;0.35728312;0.36068398;0.2721904;0.13331763;0.029106004;-0.003579109;-0.0037071332;0.03222868;0.116078906;0.24979548;0.37139982;0.38895208;0.29048857;0.1528311;0.03989528;-0.006630536;0.014850057;0.08521026;0.20084316;0.30751824;0.34500462;0.2819674;0.1658712;0.06340163;0.044507124;0.1344563;0.27578992;0.44642937;0.57185;0.5729395;0.501528;0.41327447;0.31352365;0.24856348;0.21452725;0.18670183;0.19165581;0.19918957;0.21483932;0.24199712;0.28179777;0.29402685;0.2419971;0.14238322;0.057623837;0.012461018;-0.0015566994;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.084495924;0.04323876;0.10880937;0.23044342;0.3130839;0.322695;0.27534464;0.23488902;0.23590577;0.24781014;0.23281837;0.18430908;0.13856998;0.115221724;0.14364494;0.22304398;0.29900125;0.29715958;0.221858;0.1088205;0.023767954;-0.0029222895;-0.0034455187;0.029957645;0.10713206;0.23880209;0.36466464;0.38973138;0.29720706;0.15952174;0.041487228;-0.006679333;0.013841821;0.0792629;0.18669313;0.28584522;0.32073754;0.26220474;0.1543418;0.05948038;0.03797826;0.10946135;0.2271927;0.3437874;0.40660757;0.3832077;0.33567554;0.30391064;0.26960397;0.23317458;0.205324;0.18919739;0.20254715;0.211956;0.22427785;0.246606;0.28296483;0.29388955;0.2419971;0.14238322;0.057623837;0.012461018;-0.0015566994;0;0;0;0;0;0;0;0;0;0
